Unnamed: 0,PROP_TYPE,ADDRESS,CITY,ZIP,PRICE,LOCATION,SQFT,YR_BUILT,MLS#,LATITUDE,LONGITUDE,PARK_DIST,HOSPITAL_D,RAIL_DIST,BUS_COUNTS,FnB_COUNTS
2678,Single Family Residential,7521 S Michigan Ave,Chicago,60619.0,273000.0,CHI - Greater Grand Crossing,1911.0,1917.0,11956331,41.7576092,-87.6211736,958.0,3393.0,1163.0,47.0,2.0
2679,Single Family Residential,7439 S Michigan Ave,Chicago,60619.0,400000.0,CHI - Greater Grand Crossing,3200.0,1916.0,11857302,41.7589786,-87.621164,884.0,3206.0,1354.0,43.0,3.0
2680,Multi-Family,7115 S Michigan Ave,Chicago,60619.0,399000.0,CHI - Greater Grand Crossing,2025.42278203724,1909.0,11966276,41.7651206,-87.6213182,505.0,2392.0,696.0,65.0,2.0
2682,Single Family Residential,7446 W Addison St,Chicago,60634.0,319900.0,CHI - Dunning,1040.0,1920.0,11953817,41.9453,-87.8136939,1172.0,2112.0,5568.0,24.0,4.0
2690,Single Family Residential,7667 W Forest Preserve Ave,Chicago,60634.0,509999.0,CHI - Dunning,2025.42278203724,1954.5356613756617,11933603,41.9477681,-87.8190649,708.0,2378.0,5296.0,23.0,2.0
2696,Single Family Residential,727 W 54th St,Chicago,60609.0,81900.0,CHI - New City,1400.0,1954.5356613756617,11959164.0,41.795963,-87.643798,233.0,2862.0,1408.0,37.0,2.0
2697,Multi-Family,5323 S Emerald Ave,Chicago,60609.0,339900.0,CHI - New City,2025.42278203724,1954.5356613756617,11970565,41.7972737,-87.6437186,185.0,3038.0,1425.0,39.0,2.0
2701,Single Family Residential,8259 S Calumet Ave,Chicago,60619.0,294900.0,CHI - Chatham,2548.0,1952.0,11934682,41.7439554,-87.6159688,576.0,3981.0,1407.0,17.0,2.0
2702,Condo/Co-op,8121 S King Dr Unit B1,Chicago,60619.0,53890.0,CHI - Chatham,850.0,1965.0,11963415,41.7466785,-87.6144186,929.0,3637.0,1321.0,29.0,1.0
2703,Multi-Family,8215 S Eberhart Ave,Chicago,60619.0,320000.0,CHI - Chatham,2025.42278203724,1917.0,11952258,41.7452176,-87.6120136,816.0,3507.0,1658.0,30.0,1.0
2704,Multi-Family,8048 S Champlain Ave,Chicago,60619.0,410000.0,CHI - Chatham,2025.42278203724,1910.0,11166866,41.7479407,-87.6091057,1148.0,3024.0,1827.0,38.0,1.0
2714,Single Family Residential,6010 S Marshfield Ave,Chicago,60636.0,64999.0,CHI - West Englewood,816.0,1907.0,11905869.0,41.7845316,-87.6658259,357.0,3742.0,862.0,39.0,1.0
2715,Single Family Residential,6139 S Marshfield Ave,Chicago,60636.0,174900.0,CHI - West Englewood,1000.0,1950.0,11949943,41.7819836,-87.6652218,741.0,3579.0,478.0,39.0,1.0
2716,Single Family Residential,6016 S Winchester Ave,Chicago,60636.0,250000.0,CHI - West Englewood,1142.0,1920.0,11968227,41.7842866,-87.6730767,117.0,3117.0,1300.0,33.0,0.0
2718,Single Family Residential,5916 S Marshfield Ave,Chicago,60636.0,319000.0,CHI - West Englewood,962.0,1910.0,11957926,41.7861899,-87.6657997,151.0,3820.0,1102.0,26.0,1.0
2719,Condo/Co-op,2605 S Indiana Ave #606,Chicago,60616.0,115000.0,Stratford South Commons,480.0,1978.0,11966625,41.8452978,-87.62095,499.0,226.0,1316.0,40.0,3.0
2720,Condo/Co-op,2901 S Michigan Ave #404,Chicago,60616.0,127000.0,CHI - Douglas,800.0,1954.5356613756617,11964696,41.8416747,-87.6226211,79.0,778.0,1537.0,52.0,2.0
2721,Condo/Co-op,3021 S Michigan Ave #107,Chicago,60616.0,87000.0,CHI - Douglas,485.0,1973.0,11970112.0,41.8395177,-87.6221271,30.0,1090.0,1244.0,52.0,4.0
2722,Condo/Co-op,2921 S Michigan Ave #202,Chicago,60616.0,130000.0,CHI - Douglas,750.0,1969.0,11918007,41.8413828,-87.62288,109.0,826.0,1488.0,54.0,3.0
2723,Condo/Co-op,2921 S Michigan Ave #208,Chicago,60616.0,108000.0,South Commons,670.0,1971.0,11917680,41.8413828,-87.62288,109.0,826.0,1488.0,54.0,3.0
2724,Condo/Co-op,2901 S Michigan Ave #1603,Chicago,60616.0,159900.0,South Commons,2025.42278203724,1972.0,11952617,41.8416747,-87.6226211,79.0,778.0,1537.0,52.0,2.0
2725,Condo/Co-op,3001 S Michigan Ave #2402,Chicago,60616.0,199999.0,CHI - Douglas,1000.0,1954.5356613756617,11936393,41.8400704,-87.6225328,74.0,1013.0,1308.0,53.0,4.0
2726,Condo/Co-op,3041 S Michigan Ave #306,Chicago,60616.0,200000.0,South Commons,1100.0,1972.0,11919623,41.8391573,-87.6227944,105.0,1152.0,1169.0,50.0,4.0
2727,Condo/Co-op,2941 S Michigan Ave #512,Chicago,60616.0,139000.0,CHI - Douglas,800.0,1971.0,11900113,41.8402103,-87.6225468,75.0,992.0,1328.0,54.0,4.0
2728,Condo/Co-op,2605 S Indiana Ave #709,Chicago,60616.0,137000.0,CHI - Douglas,750.0,1972.0,11811834,41.8452978,-87.62095,499.0,226.0,1316.0,40.0,3.0
2729,Condo/Co-op,2605 S Indiana Ave #2302,Chicago,60616.0,260000.0,CHI - Douglas,1200.0,1971.0,11970678,41.8452978,-87.62095,499.0,226.0,1316.0,40.0,3.0
2730,Condo/Co-op,2303 S Michigan Ave #205,Chicago,60616.0,345000.0,CHI - Near South Side,1228.0,1911.0,11949919,41.8508647,-87.6235948,581.0,661.0,459.0,50.0,39.0
2731,Townhouse,3041 S Michigan Ave #506,Chicago,60616.0,249999.0,South Commons,1906.0,1968.0,11924455,41.8391573,-87.6227944,105.0,1152.0,1169.0,50.0,4.0
2732,Condo/Co-op,2605 S Indiana Ave #1302,Chicago,60616.0,275000.0,CHI - Douglas,2025.42278203724,1972.0,11965643,41.8452978,-87.62095,499.0,226.0,1316.0,40.0,3.0
2733,Condo/Co-op,50 E 26th St #205,Chicago,60616.0,439000.0,CHI - Near South Side,1850.0,1915.0,11962060,41.8458898,-87.6248437,450.0,416.0,1093.0,45.0,8.0
2734,Townhouse,2513 S Calumet Ave,Chicago,60616.0,575000.0,CHI - Near South Side,1867.0,2007.0,11942895,41.8471039,-87.6187249,657.0,291.0,1240.0,35.0,9.0
2735,Single Family Residential,3307 W 65th St,Chicago,60629.0,345000.0,CHI - Chicago Lawn,1334.0,1920.0,11936834,41.7750699,-87.7058499,522.0,1736.0,3967.0,25.0,1.0
2736,Single Family Residential,3650 W 63rd Pl,Chicago,60629.0,300000.0,CHI - West Lawn,3100.0,1995.0,11878720,41.7780742,-87.7150435,1027.0,2849.0,2851.0,22.0,2.0
2737,Single Family Residential,3206 W 64th St,Chicago,60629.0,274999.0,CHI - Chicago Lawn,2150.0,1925.0,11052913,41.7773545,-87.7035403,859.0,1740.0,4031.0,29.0,2.0
2738,Single Family Residential,3700 W 65th St,Chicago,60629.0,397000.0,CHI - West Lawn,1146.0,1928.0,11882296,41.7753394,-87.7155106,670.0,2732.0,3012.0,23.0,2.0
2739,Townhouse,10910 S Eberhart Ave,Chicago,60628.0,99000.0,CHI - Roseland,1021.0,1951.0,11251396.0,41.6960373,-87.6113355,529.0,1629.0,4188.0,32.0,0.0
2740,Single Family Residential,10740 S Forest Ave,Chicago,60628.0,39900.0,CHI - Roseland,1350.0,1917.0,11853642,41.698788,-87.6162367,919.0,1385.0,3633.0,33.0,1.0
2741,Single Family Residential,10841 S Vernon Ave,Chicago,60628.0,134900.0,CHI - Roseland,1201.0,1951.0,11966422,41.6969783,-87.6120374,663.0,1613.0,4030.0,34.0,0.0
2742,Single Family Residential,10800 S Calumet Ave,Chicago,60628.0,205000.0,CHI - Roseland,1632.0,1943.0,11929435,41.6980192,-87.6150222,801.0,1411.0,3779.0,36.0,1.0
2743,Multi-Family,10739 S Calumet Ave,Chicago,60628.0,325000.0,CHI - Roseland,2025.42278203724,1954.5356613756617,11962824,41.6988197,-87.6144307,919.0,1537.0,3684.0,33.0,1.0
2744,Multi-Family,215 E 107th St,Chicago,60628.0,259000.0,CHI - Roseland,2025.42278203724,1925.0,11957292,41.6997397,-87.6178087,1064.0,1380.0,3454.0,20.0,1.0
2745,Single Family Residential,10747 S Forest Ave,Chicago,60628.0,242500.0,CHI - Roseland,1012.0,1912.0,11951523,41.6985504,-87.6157052,882.0,1404.0,3683.0,34.0,1.0
2746,Single Family Residential,11028 S Eberhart Ave,Chicago,60628.0,279000.0,CHI - Roseland,1917.0,1956.0,11846043,41.6937715,-87.6113675,241.0,1541.0,4506.0,31.0,2.0
2747,Multi-Family,10925 S Vernon Ave,Chicago,60628.0,235000.0,CHI - Roseland,2025.42278203724,1917.0,11943878,41.6956507,-87.6119461,477.0,1546.0,4220.0,33.0,0.0
2748,Single Family Residential,10555 S King Dr,Chicago,60628.0,279000.0,CHI - Roseland,2200.0,1957.0,11956554,41.7020976,-87.6133347,1031.0,1966.0,3266.0,42.0,2.0
2749,Multi-Family,350 E 107th St,Chicago,60628.0,403000.0,CHI - Roseland,2025.42278203724,1952.0,11951459,41.7002177,-87.6139864,1127.0,1713.0,3502.0,28.0,1.0
2757,Single Family Residential,29 W 114th Pl,Chicago,60628.0,164999.0,CHI - Roseland,1250.0,1889.0,11898274,41.6860399,-87.6241356,809.0,929.0,5418.0,35.0,0.0
2763,Multi-Family,7 W 112th Pl,Chicago,60628.0,185000.0,CHI - Roseland,2025.42278203724,1895.0,11961295,41.6896615,-87.6233235,578.0,429.0,4879.0,39.0,1.0
2765,Single Family Residential,26 W 114th St,Chicago,60628.0,224900.0,CHI - Roseland,2100.0,1910.0,11903566,41.687365,-87.6239966,703.0,735.0,5220.0,39.0,1.0
2768,Multi-Family,33 W 112th Pl,Chicago,60628.0,185000.0,CHI - Roseland,2025.42278203724,1900.0,11167015,41.6896484,-87.6243644,694.0,393.0,4880.0,39.0,1.0
2769,Multi-Family,31 W 112th Pl,Chicago,60628.0,185000.0,CHI - Roseland,2025.42278203724,1895.0,11166933,41.6896279,-87.6242349,679.0,399.0,4883.0,38.0,1.0
2770,Multi-Family,134 W 112th Pl,Chicago,60628.0,124900.0,CHI - Roseland,2025.42278203724,1912.0,11891714,41.6900564,-87.6271002,476.0,396.0,4828.0,35.0,1.0
2773,Single Family Residential,8 W 112th St,Chicago,60628.0,249900.0,CHI - Roseland,3200.0,1927.0,11952685,41.6909861,-87.6234027,582.0,261.0,4682.0,36.0,1.0
2795,Condo/Co-op,2143 W Wellington Ave #205,Chicago,60618.0,335000.0,CHI - North Center,2025.42278203724,2004.0,11963681,41.9356825,-87.6824427,206.0,3464.0,1760.0,42.0,13.0
2796,Condo/Co-op,2951 N Clybourn Ave #401,Chicago,60618.0,325000.0,CHI - North Center,1000.0,2003.0,11966979,41.9353391,-87.6819643,175.0,3414.0,1758.0,43.0,14.0
2797,Multi-Family,2932 N Hoyne Ave,Chicago,60618.0,490000.0,CHI - North Center,2025.42278203724,1954.5356613756617,11628166,41.9350785,-87.6808632,134.0,3294.0,1704.0,41.0,13.0
2798,Condo/Co-op,2850 N Damen Ave #1,Chicago,60618.0,525000.0,CHI - North Center,2145.0,1999.0,11965588,41.9337809,-87.6784572,327.0,3050.0,1708.0,30.0,8.0
2799,Condo/Co-op,2920 N Damen Ave #3,Chicago,60618.0,595000.0,CHI - North Center,2025.42278203724,2008.0,11970741,41.9347619,-87.6784743,181.0,3034.0,1583.0,35.0,9.0
2800,Condo/Co-op,1938 W Belmont Ave #2,Chicago,60657.0,599900.0,CHI - North Center,2025.42278203724,2024.0,11966731,41.93985,-87.677385,119.0,2932.0,926.0,31.0,28.0
2801,Condo/Co-op,2858 N Damen Ave #1,Chicago,60618.0,599900.0,CHI - North Center,2200.0,2000.0,11939979,41.9339791,-87.6784733,298.0,3048.0,1683.0,33.0,8.0
2802,Multi-Family,2913 N Seeley Ave,Chicago,60618.0,799000.0,CHI - North Center,2025.42278203724,1918.0,11953752,41.9345742,-87.6791692,208.0,3114.0,1649.0,35.0,7.0
2803,Condo/Co-op,2209 W Belmont Ave #3,Chicago,60618.0,899900.0,CHI - North Center,2400.0,2023.0,11930406,41.9393143,-87.6836392,411.0,3489.0,1522.0,31.0,23.0
2804,Condo/Co-op,1942 W Belmont Ave Unit 2W,Chicago,60657.0,624900.0,CHI - North Center,2025.42278203724,2024.0,11966789.0,41.9398471,-87.6776433,90.0,2960.0,949.0,30.0,29.0
2805,Single Family Residential,3147 N Hoyne Ave,Chicago,60618.0,1100000.0,CHI - North Center,2850.0,2002.0,11960264,41.9391001,-87.6804805,145.0,3259.0,1272.0,32.0,22.0
2806,Condo/Co-op,1922 W Belmont Ave #2,Chicago,60657.0,629000.0,CHI - North Center,1250.0,2023.0,11958327.0,41.939796,-87.6769326,169.0,2881.0,893.0,32.0,28.0
2807,Single Family Residential,1926 W Wellington Ave,Chicago,60657.0,719900.0,CHI - North Center,1645.0,1954.5356613756617,11926052.0,41.9361612,-87.6769289,157.0,2848.0,1315.0,38.0,10.0
2808,Single Family Residential,2962 N Oakley Ave,Chicago,60618.0,924900.0,CHI - North Center,2170.0,1894.0,11960541,41.9358304,-87.6857907,575.0,3836.0,2036.0,42.0,21.0
2809,Condo/Co-op,1908 W Belmont Ave #3,Chicago,60657.0,815000.0,CHI - North Center,2025.42278203724,2014.0,11947888,41.9398239,-87.6763934,229.0,2822.0,845.0,31.0,33.0
2810,Single Family Residential,2236 W Oakdale Ave,Chicago,60618.0,530000.0,CHI - North Center,630.0,1895.0,11954406,41.9351152,-87.6845989,460.0,3709.0,1996.0,44.0,18.0
2811,Condo/Co-op,1942 W Belmont Ave Unit 3W,Chicago,60657.0,724900.0,CHI - North Center,2025.42278203724,2024.0,11970358.0,41.9398471,-87.6776433,90.0,2960.0,949.0,30.0,29.0
2812,Condo/Co-op,2031 W Belmont Ave #2,Chicago,60618.0,845000.0,CHI - North Center,2025.42278203724,2023.0,11944668,41.9393,-87.679693,60.0,3176.0,1182.0,34.0,19.0
2813,Condo/Co-op,2141 W Belmont Ave #1,Chicago,60618.0,1100000.0,CHI - North Center,2025.42278203724,2023.0,11973464,41.9391732,-87.6824121,296.0,3474.0,1452.0,36.0,23.0
2814,Single Family Residential,2337 W Barry Ave,Chicago,60618.0,1325000.0,CHI - North Center,2025.42278203724,2015.0,11966857,41.937443,-87.687063,622.0,3670.0,1985.0,33.0,21.0
2818,Multi-Family,1839 W Henderson St,Chicago,60657.0,1199000.0,CHI - North Center,2025.42278203724,1954.5356613756617,11955640,41.9421672,-87.6754823,464.0,2802.0,562.0,44.0,34.0
2819,Condo/Co-op,2031 W Belmont Ave Unit 3S,Chicago,60618.0,959900.0,CHI - North Center,2025.42278203724,2023.0,11944666,41.9393,-87.679693,60.0,3176.0,1182.0,34.0,19.0
2825,Multi-Family,1151 N Keystone Ave,Chicago,60651.0,227500.0,CHI - Humboldt Park,2025.42278203724,1913.0,11965604,41.9023399,-87.7272373,119.0,1936.0,2540.0,39.0,1.0
2828,Single Family Residential,4330 W Walton St,Chicago,60651.0,355000.0,CHI - Humboldt Park,1600.0,1912.0,11962054.0,41.8981557,-87.7348937,268.0,1997.0,2054.0,26.0,0.0
2829,Single Family Residential,1111 N Keystone Ave,Chicago,60651.0,389900.0,CHI - Humboldt Park,1650.0,1913.0,11958500.0,41.9012734,-87.7271988,132.0,1789.0,2381.0,44.0,1.0
2830,Single Family Residential,901 N Kedvale Ave,Chicago,60651.0,440000.0,CHI - Humboldt Park,2850.0,1915.0,11914003,41.8972616,-87.7296323,326.0,1458.0,1834.0,35.0,0.0
2831,Single Family Residential,1137 N Karlov Ave,Chicago,60651.0,585000.0,CHI - Humboldt Park,2600.0,2023.0,11956199,41.9019157,-87.7284735,255.0,1939.0,2492.0,39.0,1.0
2832,Condo/Co-op,2846 W Summerdale Ave Unit 2W,Chicago,60625.0,215000.0,Budlong Woods,1186.0,1952.0,11964609,41.9787769,-87.7009033,374.0,646.0,1893.0,35.0,11.0
2833,Condo/Co-op,2846 W Summerdale Ave Unit 2E,Chicago,60625.0,225000.0,Budlong Woods,1186.0,1952.0,11928986,41.9787769,-87.7009033,374.0,646.0,1893.0,35.0,11.0
2834,Condo/Co-op,2846 W Summerdale Ave Unit 1E,Chicago,60625.0,225000.0,Budlong Woods,1186.0,1952.0,11949117,41.9787769,-87.7009033,374.0,646.0,1893.0,35.0,11.0
2835,Condo/Co-op,5342 N California Ave Unit 2N,Chicago,60625.0,209000.0,CHI - Lincoln Square,2025.42278203724,1977.0,11946351,41.978891,-87.699376,527.0,593.0,1925.0,39.0,10.0
2836,Condo/Co-op,5347 N Virginia Ave Unit 1A,Chicago,60625.0,230000.0,CHI - Lincoln Square,900.0,1951.0,11932187,41.9790515,-87.7034493,106.0,856.0,1943.0,25.0,7.0
2837,Single Family Residential,5442 N California Ave,Chicago,60625.0,595000.0,Budlong Woods,1596.0,1954.0,11944495,41.9808119,-87.6994535,597.0,875.0,2210.0,39.0,10.0
2838,Condo/Co-op,2610 W Balmoral Ave #501,Chicago,60625.0,120000.0,Budlong Woods,2025.42278203724,1952.0,11906432,41.979749,-87.6947966,956.0,780.0,2029.0,52.0,14.0
2839,Condo/Co-op,5588 N Lincoln Ave #402,Chicago,60625.0,349900.0,CHI - Lincoln Square,1259.0,2005.0,11962259,41.9828816,-87.6953886,736.0,1201.0,2501.0,41.0,8.0
2840,Condo/Co-op,5862 N Lincoln Ave Unit 3B,Chicago,60659.0,299000.0,Peterson Park,1250.0,2007.0,11948127,41.987887,-87.703675,121.0,2022.0,3169.0,42.0,5.0
2841,Condo/Co-op,5537 N Campbell Ave #3,Chicago,60625.0,415000.0,CHI - Lincoln Square,1600.0,2008.0,11971241,41.9824648,-87.6915082,435.0,1315.0,2451.0,38.0,10.0
2842,Multi-Family,5937 N Fairfield Ave,Chicago,60659.0,475000.0,CHI - West Ridge,2025.42278203724,1923.0,11960188,41.9897382,-87.6979103,167.0,2195.0,3549.0,49.0,10.0
2843,Multi-Family,5742 N Artesian Ave,Chicago,60659.0,539900.0,CHI - West Ridge,2025.42278203724,1914.0,11730176,41.9862606,-87.6910278,181.0,1841.0,3010.0,40.0,7.0
2844,Multi-Family,5940 N Virginia Ave,Chicago,60659.0,709900.0,CHI - West Ridge,2025.42278203724,1955.0,11964157.0,41.9895637,-87.7072357,46.0,2404.0,3306.0,44.0,7.0
2845,Multi-Family,2738 W Balmoral Ave,Chicago,60625.0,719900.0,CHI - Lincoln Square,2025.42278203724,1953.0,11939746.0,41.979711,-87.6981554,701.0,693.0,2068.0,41.0,11.0
2846,Single Family Residential,5731 N Maplewood Ave,Chicago,60659.0,549500.0,CHI - West Ridge,2025.42278203724,1954.5356613756617,11957467,41.9859122,-87.692953,397.0,1713.0,2953.0,49.0,7.0
2847,Multi-Family,5438 N Artesian Ave,Chicago,60625.0,649000.0,CHI - Lincoln Square,2025.42278203724,1957.0,11970916.0,41.9806939,-87.6908473,650.0,1151.0,2179.0,44.0,11.0
2848,Multi-Family,5706 N Washtenaw Ave,Chicago,60659.0,750000.0,CHI - West Ridge,2025.42278203724,1923.0,11958662,41.9851449,-87.6971497,562.0,1509.0,2856.0,47.0,6.0
2856,Condo/Co-op,845 N Kingsbury St #513,Chicago,60610.0,325000.0,CHI - Near North Side,909.0,2007.0,11964526,41.89852,-87.64342,392.0,2507.0,872.0,38.0,36.0
2857,Condo/Co-op,869 W Blackhawk St #501,Chicago,60642.0,333734.0,CHI - Near North Side,2025.42278203724,2023.0,11959100,41.9085383,-87.6510657,592.0,2518.0,380.0,29.0,36.0
2858,Condo/Co-op,437 W Division St #607,Chicago,60610.0,299000.0,CHI - Near North Side,853.0,2008.0,11936106,41.9034475,-87.6394341,8.0,2391.0,896.0,52.0,41.0
2859,Condo/Co-op,437 W Division St #814,Chicago,60610.0,299900.0,CHI - Near North Side,1071.0,2010.0,11924945,41.9034475,-87.6394341,8.0,2391.0,896.0,52.0,41.0
2860,Condo/Co-op,845 N Kingsbury St #416,Chicago,60610.0,350000.0,CHI - Near North Side,909.0,2007.0,11969957,41.89852,-87.64342,392.0,2507.0,872.0,38.0,36.0
2861,Condo/Co-op,900 N Kingsbury St #716,Chicago,60610.0,340000.0,CHI - Near North Side,2025.42278203724,1954.5356613756617,11971014,41.8990168,-87.6444169,502.0,2632.0,1001.0,33.0,23.0
2862,Condo/Co-op,511 W Division St #711,Chicago,60610.0,295000.0,CHI - Near North Side,780.0,2008.0,11968287,41.9034956,-87.6416968,214.0,2609.0,1068.0,35.0,31.0
2863,Condo/Co-op,437 W Division St #412,Chicago,60610.0,285000.0,CHI - Near North Side,2025.42278203724,2008.0,11943433,41.9034475,-87.6394341,8.0,2391.0,896.0,52.0,41.0
2866,Condo/Co-op,1144 N Howe St Unit B,Chicago,60610.0,359999.0,CHI - Near North Side,1200.0,1954.5356613756617,11972276.0,41.9027373,-87.6447689,369.0,2858.0,1282.0,33.0,15.0
2867,Condo/Co-op,860 W Blackhawk St #606,Chicago,60642.0,374900.0,CHI - Near North Side,1137.0,2009.0,11961664.0,41.9087444,-87.6506103,569.0,2479.0,327.0,29.0,36.0
2868,Condo/Co-op,437 W Division St #815,Chicago,60610.0,379900.0,CHI - Near North Side,1100.0,2008.0,11959091.0,41.9034475,-87.6394341,8.0,2391.0,896.0,52.0,41.0
2869,Condo/Co-op,845 N Kingsbury St #602,Chicago,60610.0,415000.0,CHI - Near North Side,2025.42278203724,2007.0,11968828,41.89852,-87.64342,392.0,2507.0,872.0,38.0,36.0
2870,Condo/Co-op,900 N Kingsbury St #901,Chicago,60610.0,475000.0,Domain Lofts,2025.42278203724,1902.0,11970970,41.8990168,-87.6444169,502.0,2632.0,1001.0,33.0,23.0
2871,Condo/Co-op,869 W Blackhawk St #401,Chicago,60642.0,374696.0,CHI - Near North Side,1153.0,2023.0,11959105.0,41.9085383,-87.6510657,592.0,2518.0,380.0,29.0,36.0
2872,Condo/Co-op,860 W Blackhawk St #801,Chicago,60642.0,389000.0,CHI - Near North Side,905.0,2009.0,11949325.0,41.9087444,-87.6506103,569.0,2479.0,327.0,29.0,36.0
2873,Condo/Co-op,1042 N Orleans St #2,Chicago,60610.0,499500.0,CHI - Near North Side,1116.0,1890.0,11943833,41.901773,-87.6376614,51.0,2091.0,766.0,64.0,62.0
2874,Townhouse,432 W Elm St #8107,Chicago,60610.0,550000.0,CHI - Near North Side,1606.0,2008.0,11965402,41.9028633,-87.6396348,28.0,2363.0,929.0,51.0,39.0
2875,Condo/Co-op,900 N Kingsbury St #976,Chicago,60610.0,550000.0,Domain Lofts,1400.0,1940.0,11964128,41.8990168,-87.6444169,502.0,2632.0,1001.0,33.0,23.0
2876,Condo/Co-op,900 N Kingsbury St #964,Chicago,60610.0,589900.0,Domain Lofts,1400.0,1934.0,11869404,41.8990168,-87.6444169,502.0,2632.0,1001.0,33.0,23.0
2877,Condo/Co-op,1322 N Clybourn Ave Unit 4S,Chicago,60610.0,659000.0,CHI - Near North Side,1850.0,2007.0,11799550.0,41.90606,-87.6430447,104.0,2884.0,773.0,42.0,30.0
2878,Condo/Co-op,1317 N Larrabee St #203,Chicago,60610.0,749900.0,River North,1707.0,2016.0,11944920,41.9053523,-87.6430383,104.0,2883.0,863.0,39.0,29.0
2879,Condo/Co-op,1008 N Larrabee St Unit 3S,Chicago,60610.0,670000.0,CHI - Near North Side,1648.0,2016.0,11971355.0,41.9007896,-87.6433561,383.0,2600.0,1021.0,38.0,21.0
2880,Single Family Residential,1149 N Frontier Ave,Chicago,60610.0,995000.0,Old Town Village West,2025.42278203724,2004.0,11795007,41.9029346,-87.6454145,321.0,2936.0,1228.0,32.0,16.0
2882,Condo/Co-op,873 N Larrabee St #306,Chicago,60610.0,389900.0,CHI - Near North Side,1200.0,2016.0,11958928.0,41.898639,-87.642694,311.0,2432.0,802.0,37.0,37.0
2885,Multi-Family,959 W 18th Pl,Chicago,60608.0,425000.0,CHI - Lower West Side,2025.42278203724,1910.0,11906184,41.8572388,-87.6505571,279.0,2920.0,1569.0,32.0,25.0
2886,Condo/Co-op,931 W 18th Pl,Chicago,60608.0,600000.0,CHICAGO,2025.42278203724,2007.0,202306778,41.8572357,-87.6495779,178.0,3005.0,1553.0,28.0,25.0
2887,Condo/Co-op,931 W 18th Pl Unit 2E,Chicago,60608.0,600000.0,CHI - Lower West Side,2025.42278203724,2007.0,11933854,41.8572357,-87.6495779,178.0,3005.0,1553.0,28.0,25.0
2889,Multi-Family,1036 W 18th St,Chicago,60608.0,649900.0,CHI - Lower West Side,2025.42278203724,1890.0,11971392.0,41.8581301,-87.6529618,440.0,2629.0,1762.0,36.0,31.0
2902,Multi-Family,6439 S Sangamon St,Chicago,60621.0,145900.0,CHI - Englewood,2025.42278203724,1898.0,11922253,41.7767319,-87.6481029,711.0,1697.0,569.0,38.0,4.0
2906,Multi-Family,6611 S Lowe Ave,Chicago,60621.0,165000.0,CHI - Englewood,2025.42278203724,1880.0,11891487,41.7739444,-87.6404807,218.0,1075.0,855.0,31.0,1.0
2907,Multi-Family,6710 S Parnell Ave,Chicago,60621.0,339000.0,CHI - Englewood,2025.42278203724,1885.0,11952409,41.7721735,-87.6390331,90.0,1161.0,1164.0,28.0,1.0
2908,Multi-Family,6411 S Peoria St,Chicago,60621.0,295000.0,CHI - Englewood,2025.42278203724,1905.0,11848653,41.7775061,-87.6468922,713.0,1549.0,392.0,36.0,4.0
2909,Multi-Family,6629 S Sangamon St,Chicago,60621.0,315000.0,CHI - Englewood,2025.42278203724,1897.0,11964953,41.7733705,-87.6480075,712.0,1835.0,954.0,41.0,1.0
2910,Single Family Residential,520 W 66th St,Chicago,60621.0,290000.0,CHI - Englewood,2138.0,1895.0,11929389,41.7745776,-87.637734,389.0,789.0,965.0,35.0,0.0
2911,Multi-Family,523 W 65th Pl,Chicago,60621.0,595000.0,CHI - Englewood,2025.42278203724,1905.0,11787865,41.7751517,-87.6377729,458.0,730.0,905.0,32.0,2.0
